Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.17.0.2-91.189.91.38-39506-80-6,172.17.0.2,39506,91.189.91.38,80,6,08/08/2022 06:09:57 PM,11371910,908,1157,1312.0,1867385.0,1175.0,0.0,1.4449339207048466,39.2529220914685,10220.0,0.0,1613.9887640449429,1092.7010353439834,164325.6937488953,181.58778956217557,5509.646317829461,19526.14224180545,270966.0,-3736.0,1.136402E7,12529.239250275637,30322.917692085943,315342.0,2.0,1.1186865E7,9677.218858131459,24896.000466105714,271261.0,0.0,0,0,0,0,18180,23144,79.84586582201231,101.74192374016326,0.0,10220.0,904.499999999999,1144.5967864850745,1310101.8036319595,1,2,0,1011,2064,0,0,0,1.0,904.938014527845,1.4449339207048457,1613.9887640449438,0,0,0,1868697,1155,167054,0,0,0,904,64240,31456,2,20,0,0,0,0,1.659982197792422E15,0.0,1.659982197792422E15,1.659982197792422E15,NeedManualLabel
172.17.0.2-91.189.91.39-55572-80-6,172.17.0.2,55572,91.189.91.39,80,6,08/08/2022 06:10:09 PM,12358166,1023,1288,880.0,2037165.0,153.0,0.0,0.8602150537634407,11.22580070726647,8760.0,0.0,1581.6498447204958,958.2101439338948,164914.84254217008,187.00185771901752,5349.855411255408,18371.313931467103,201524.0,-942.0,1.2358166E7,12092.138943248525,27979.808433244998,208123.0,2.0,1.2157608E7,9446.470862470862,23745.912076420696,202745.0,0.0,0,0,0,0,20480,25764,82.77927323520335,104.22258448381417,0.0,8760.0,881.5073529411752,1062.1818367780636,1128230.254381221,1,2,0,1128,2310,0,0,0,1.0,881.8887927304197,0.8602150537634409,1581.649844720497,0,0,0,2038045,1289,167650,0,0,0,881,64240,31888,6,20,0,0,0,0,1.659982209171683E15,0.0,1.659982209171683E15,1.659982209171683E15,NeedManualLabel
91.189.91.39-172.17.0.2-80-55572-6,91.189.91.39,80,172.17.0.2,55572,6,08/08/2022 06:10:21 PM,473053,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.2278560753234835,473053.0,0.0,473053.0,473053.0,473053.0,473053.0,0.0,473053.0,473053.0,0,0,0,0,0,0,0,0,0,40,0,4.2278560753234835,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,31887,0,0,20,0,0,0,0,1.659982221530346E15,0.0,1.659982221530346E15,1.659982221530346E15,NeedManualLabel
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.17.0.2-8.8.8.8-37696-53-17,172.17.0.2,37696,8.8.8.8,53,17,08/08/2022 06:09:57 PM,76685,1,1,47.0,108.0,47.0,47.0,47.0,0.0,108.0,108.0,108.0,0.0,2021.2557866597117,26.08071982786725,76685.0,0.0,76685.0,76685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13.040359913933624,13.040359913933624,47.0,108.0,67.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,101.0,47.0,108.0,0,0,0,0,0,0,0,23,0,54,0,0,0,8,0,0,0,0,1.659982197660198E15,0.0,1.659982197660198E15,1.659982197660198E15,NeedManualLabel
172.17.0.2-91.189.91.38-39506-80-6,172.17.0.2,39506,91.189.91.38,80,6,08/08/2022 06:10:09 PM,5161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.5217981011432,5161.0,0.0,5161.0,5161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,193.7608990505716,193.7608990505716,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,31455,0,20,0,0,0,0,1.659982209165345E15,0.0,1.659982209165345E15,1.659982209165345E15,NeedManualLabel
172.17.0.2-8.8.8.8-50762-53-17,172.17.0.2,50762,8.8.8.8,53,17,08/08/2022 06:09:57 PM,54120,1,1,36.0,100.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,0.0,2512.9342202512935,36.95491500369549,54120.0,0.0,54120.0,54120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.477457501847745,18.477457501847745,36.0,100.0,57.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,86.0,36.0,100.0,0,0,0,0,0,0,0,18,0,50,0,0,0,8,0,0,0,0,1.659982197737733E15,0.0,1.659982197737733E15,1.659982197737733E15,NeedManualLabel
